"logtime","timestamp","game time","screen","game state","mapname","gametype","side","hero","group id","SR","highest SR","Eleminations","Objective Kills","Objective Time","Hero Damage Done","Healing Done","Deaths","Eleminations Medal","Objective Kills Medal","Objective Time Medal","Hero Damage Done Medal","Healing Done Medal","Stat name 1","Stat value 1","Stat name 2","Stat value 2","Stat name 3","Stat value 3","Stat name 4","Stat value 4","Stat name 5","Stat value 5","Stat name 6","Stat value 6","enemy hero 1","enemy hero 1 group id","enemy hero 2","enemy hero 2 group id","enemy hero 3","enemy hero 3 group id","enemy hero 4","enemy hero 4 group id","enemy hero 5","enemy hero 5 group id","enemy hero 6","enemy hero 6 group id","own team hero 1","own team hero 1 group id","own team hero 2","own team hero 2 group id","own team hero 3","own team hero 3 group id","own team hero 4","own team hero 4 group id","own team hero 5","own team hero 5 group id","own team hero 6","own team hero 6 group id"
"2018-03-27 16:28:23.6366937 +0200 CEST",1522160236032,"7:51","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,9,4,"00:25",2873,0,8,"( )","( )","B","( )","( )","Weapon Accuracy",30,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Junkrat",0,"Roadhog",0,"Moira",1,"Lucio",1
"2018-03-27 16:28:57.9701029 +0200 CEST",1522160236032,"8:26","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:25",3192,0,9,"( )","B","( )","( )","( )","Weapon Accuracy",29,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Junkrat",0,"Roadhog",0,"Moira",1,"Lucio",1
"2018-03-27 16:29:43.9729337 +0200 CEST",1522160236032,"9:11","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:28",3397,0,10,"( )","( )","( )","( )","( )","Weapon Accuracy",31,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Lucio",1
"2018-03-27 16:30:30.0575163 +0200 CEST",1522160236032,"9:23","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:28",3397,0,10,"( )","( )","( )","( )","( )","Weapon Accuracy",31,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Junkrat",0,"Roadhog",0,"Moira",1,"Lucio",1
"2018-03-27 16:30:54.7093342 +0200 CEST",1522160236032,"9:48","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:28",3459,0,11,"( )","( )","( )","( )","( )","Weapon Accuracy",31,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:30:55.8521945 +0200 CEST",1522160236032,"9:49","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:28",3459,0,11,"( )","( )","( )","( )","( )","Weapon Accuracy",31,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",0,"Reinhardt",0,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",0,"Junkrat",0
"2018-03-27 16:30:56.9942765 +0200 CEST",1522160236032,"9:50","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:28",3459,0,11,"( )","( )","( )","( )","( )","Weapon Accuracy",31,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:31:07.76111 +0200 CEST",1522160236032,"10:01","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,10,5,"00:28",3459,0,11,"( )","( )","( )","( )","( )","Weapon Accuracy",31,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",3,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:32:03.475926 +0200 CEST",1522160236032,"10:57","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,12,5,"00:41",4128,0,12,"( )","( )","( )","( )","( )","Weapon Accuracy",32,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",4,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:32:12.1083605 +0200 CEST",1522160236032,"11:05","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,12,5,"00:41",4128,0,12,"( )","( )","( )","( )","( )","Weapon Accuracy",32,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",4,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:32:17.7656009 +0200 CEST",1522160236032,"11:11","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,12,5,"00:41",4128,0,12,"( )","( )","( )","( )","( )","Weapon Accuracy",32,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",4,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:33:15.5377018 +0200 CEST",1522160236032,"11:12","VICTORY","END","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,12,5,"00:41",4128,0,12,"( )","( )","( )","( )","( )","Weapon Accuracy",32,"Kill Streak - Best",3,"Final Blows",7,"Critical Hits",4,"Deadeye Kills",2,"Fan The Hammer Kill",4,"Lucio",0,"Junkrat",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Roadhog",0,"Moira",1,"Junkrat",1
"2018-03-27 16:34:15.4505196 +0200 CEST",1522160236032,"13:09","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,17,9,"00:50",5573,0,13,"( )","( )","( )","( )","( )","Weapon Accuracy",33,"Kill Streak - Best",4,"Final Blows",8,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",7,"Lucio",0,"Reaper",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:34:21.1240051 +0200 CEST",1522160236032,"13:14","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,17,9,"00:50",5573,0,13,"( )","( )","( )","( )","( )","Weapon Accuracy",33,"Kill Streak - Best",4,"Final Blows",8,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",7,"Lucio",0,"Reaper",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:34:53.3139781 +0200 CEST",1522160236032,"13:47","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,21,12,"01:04",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Reaper",0,"Tracer",0,"Mercy",0,"Roadhog",0,"Reinhardt",0,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",0,"Junkrat",0
"2018-03-27 16:34:55.535405 +0200 CEST",1522160236032,"13:49","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,21,12,"01:05",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Reaper",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:35:03.095122 +0200 CEST",1522160236032,"13:55","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,21,12,"01:05",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Reaper",0,"Tracer",0,"Mercy",0,"Roadhog",1,"Reinhardt",1,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:35:09.5609664 +0200 CEST",1522160236032,"13:55","TAB","RUN","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,21,12,"01:05",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Tracer",0,"Roadhog",1,"Mercy",1,"Roadhog",0,"Reinhardt",0,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:35:31.965127 +0200 CEST",1522160236032,"13:55","ENDING","END","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,21,12,"01:05",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Tracer",0,"Roadhog",1,"Mercy",1,"Roadhog",0,"Reinhardt",0,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:36:04.0055929 +0200 CEST",1522160236032,"13:55","SRGAIN","END","NEPAL","COMPETITIVE PLAY","","McCree",0,1759,2032,21,12,"01:05",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Tracer",0,"Roadhog",1,"Mercy",1,"Roadhog",0,"Reinhardt",0,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:36:14.8495249 +0200 CEST",1522160236032,"13:55","SRGAIN","END","NEPAL","COMPETITIVE PLAY","","McCree",0,1779,2032,21,12,"01:05",6135,0,14,"( )","( )","( )","( )","( )","Weapon Accuracy",34,"Kill Streak - Best",5,"Final Blows",11,"Critical Hits",4,"Deadeye Kills",3,"Fan The Hammer Kill",9,"Lucio",0,"Tracer",0,"Roadhog",1,"Mercy",1,"Roadhog",0,"Reinhardt",0,"McCree",0,"D.Va",0,"Reinhardt",0,"Reaper",0,"Moira",1,"Junkrat",1
"2018-03-27 16:36:14.8495249 +0200 CEST",1522161374849,"","MAIN","NONE","","","","",0,1779,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"2018-03-27 16:36:25.5108634 +0200 CEST",1522161385510,"","MAIN","NONE","","","","",0,1779,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"2018-03-27 16:36:56.4316405 +0200 CEST",1522161416431,"","MAIN","NONE","","","","",0,1779,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"2018-03-27 16:37:09.2383154 +0200 CEST",1522161416431,"","OVERVIEW","NONE","","","","",0,1779,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"2018-03-27 16:37:30.8787925 +0200 CEST",1522161450878,"","MAIN","NONE","","","","",0,1779,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"2018-03-27 16:38:01.818477 +0200 CEST",1522161481818,"","MAIN","NONE","","","","",0,1779,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"2018-03-27 16:42:12.4592272 +0200 CEST",1522161481818,"0:00","TAB","START","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,0,0,"00:00",0,0,0,"( )","( )","( )","( )","( )","Weapon Accuracy",0,"Kill Streak - Best",0,"Final Blows",0,"Critical Hits",0,"Deadeye Kills",0,"Fan The Hammer Kill",0,"",0,"",0,"",0,"",0,"",1,"",1,"McCree",0,"Ana",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"",1
"2018-03-27 16:42:14.7664543 +0200 CEST",1522161481818,"0:00","TAB","START","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,0,0,"00:00",0,0,0,"( )","( )","( )","( )","( )","Weapon Accuracy",0,"Kill Streak - Best",0,"Final Blows",0,"Critical Hits",0,"Deadeye Kills",0,"Fan The Hammer Kill",0,"",0,"",0,"",0,"",0,"",1,"",1,"McCree",0,"Mercy",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"",1
"2018-03-27 16:42:19.1219372 +0200 CEST",1522161481818,"0:00","TAB","START","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,0,0,"00:00",0,0,0,"( )","( )","( )","( )","( )","Weapon Accuracy",0,"Kill Streak - Best",0,"Final Blows",0,"Critical Hits",0,"Deadeye Kills",0,"Fan The Hammer Kill",0,"",0,"",0,"",0,"",0,"",1,"",1,"McCree",0,"Mercy",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"D.Va",1
"2018-03-27 16:42:23.557352 +0200 CEST",1522161481818,"0:00","TAB","START","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,0,0,"00:00",0,0,0,"( )","( )","( )","( )","( )","Weapon Accuracy",0,"Kill Streak - Best",0,"Final Blows",0,"Critical Hits",0,"Deadeye Kills",0,"Fan The Hammer Kill",0,"",0,"",0,"",0,"",0,"",1,"",1,"McCree",0,"Mercy",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"D.Va",1
"2018-03-27 16:45:19.9476896 +0200 CEST",1522161481818,"2:11","TAB","RUN","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,7,1,"00:03",2688,0,1,"B","B","( )","S","( )","Weapon Accuracy",57,"Kill Streak - Best",7,"Final Blows",4,"Critical Hits",1,"Deadeye Kills",0,"Fan The Hammer Kill",5,"",0,"Ana",0,"",0,"Orisa",0,"Moira",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"D.Va",1
"2018-03-27 16:46:58.3859671 +0200 CEST",1522161481818,"3:50","TAB","RUN","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,11,3,"00:05",5154,0,2,"B","B","( )","S","( )","Weapon Accuracy",57,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"McCree",0,"Winston",0,"Ana",0,"Moira",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"D.Va",1
"2018-03-27 16:47:26.330342 +0200 CEST",1522161481818,"4:17","TAB","RUN","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,11,3,"00:05",5250,0,3,"B","B","( )","S","( )","Weapon Accuracy",56,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"McCree",0,"Winston",0,"Ana",0,"Moira",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Junkrat",0,"Reinhardt",1,"D.Va",1
"2018-03-27 16:49:46.3173654 +0200 CEST",1522161481818,"4:43","TAB","RUN","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,11,3,"00:05",5250,0,3,"B","B","( )","S","( )","Weapon Accuracy",56,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"McCree",0,"Winston",0,"Ana",0,"Moira",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Winston",0,"Reinhardt",1,"Doomfist",1
"2018-03-27 16:50:23.8740905 +0200 CEST",1522161481818,"5:17","TAB","RUN","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,11,3,"00:09",5760,0,4,"B","B","B","S","( )","Weapon Accuracy",56,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"Ana",0,"Torbjorn",0,"Symmetra",0,"Zarya",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Winston",0,"Reinhardt",1,"Doomfist",1
"2018-03-27 16:52:38.5154224 +0200 CEST",1522161481818,"5:18","ENDING","END","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,11,3,"00:09",5760,0,4,"B","B","B","S","( )","Weapon Accuracy",56,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"Ana",0,"Torbjorn",0,"Symmetra",0,"Zarya",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Winston",0,"Reinhardt",1,"Doomfist",1
"2018-03-27 16:53:10.5691725 +0200 CEST",1522161481818,"5:18","SRGAIN","END","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1779,2032,11,3,"00:09",5760,0,4,"B","B","B","S","( )","Weapon Accuracy",56,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"Ana",0,"Torbjorn",0,"Symmetra",0,"Zarya",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Winston",0,"Reinhardt",1,"Doomfist",1
"2018-03-27 16:53:21.4082425 +0200 CEST",1522161481818,"5:18","SRGAIN","END","JUNKERTOWN","COMPETITIVE PLAY","","McCree",0,1803,2032,11,3,"00:09",5760,0,4,"B","B","B","S","( )","Weapon Accuracy",56,"Kill Streak - Best",7,"Final Blows",6,"Critical Hits",2,"Deadeye Kills",1,"Fan The Hammer Kill",8,"Pharah",0,"Ana",0,"Torbjorn",0,"Symmetra",0,"Zarya",1,"Reinhardt",1,"McCree",0,"Mercy",0,"Symmetra",0,"Winston",0,"Reinhardt",1,"Doomfist",1
"2018-03-27 16:53:21.4082425 +0200 CEST",1522162401408,"","MAIN","NONE","","","","",0,1803,2032,,,"",,,,"","","","","","",,"",,"",,"",,"",,"",,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
